feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-0.656836050202724,1.360251901671541,0.6716123204284755,-1.5332749016511844,0.19905969557347003,0.010233061019587049,0.12966981522711454,1.1631637521549596,-0.6002168771587947,1.6398287311465203,0.8129511059310599,0.30759850916776565,1.8031012663438788,-0.3853135968617602,-0.9815086510479509,0.06980208499001891,0.46210347426327075,-1.4117585997570292,-0.5293371594859821,0.8922338470809885,0
0.4566999971430861,-0.5971283228397992,-0.4718386086762595,0.6881189158441536,0.1664522082130561,0.6748194921666038,-0.3397591381984701,-0.04946370965243295,0.4924512640081491,-0.8197845763298327,-0.5885008217966907,-0.06434835041262102,-1.0866721647722863,2.4553001399108942,-1.1227220215622986,0.2891686439078181,0.3824097461840506,0.9334395215913824,0.4310287785306614,-0.649097958235068,1
0.6524070712453895,-1.0117641352726765,-0.6718179773237329,1.1550931572220966,0.8406435489887241,-1.4307751021180481,-0.37170628812210604,-0.04015795064434341,-0.6526239793023909,-1.3169640493803423,-0.8300999092199652,-0.16000547031002046,-1.628389687940047,-1.889540730945531,0.12810441491078928,-0.4461834332147797,-0.6810516574748808,1.355369508912365,0.5870593668575128,-0.9141730500184557,1
-0.5847642668127448,-1.062955648732113,0.6296463158286955,1.1000958346849723,-1.2221278088919454,-1.1290517712172292,1.7433290975582745,0.7216720640432351,0.7129984301723881,-0.629706765340068,0.8754093646684638,-0.701360364234937,0.5158890866785857,-0.3748208075495975,-0.5245202662797737,-0.24032539815813503,0.48937456122791806,-0.9427508676698604,-0.8820052680745536,0.9816786575229117,0
0.5828930836634095,-0.6313096375800238,-0.6040398948105988,0.7364443525987714,-0.5176112990361714,-0.7309300399419191,-0.5272875686422599,-1.3793192280145272,0.2237879516388985,-0.9260942446821856,-0.7598370344215891,-0.026027780137767815,-1.3242678507293082,1.188393273448084,-0.033126972873797095,-0.016422896072752075,1.7945578635177877,1.1732935229774184,0.5737578328710674,-0.8392309836695973,1
1.3823979068884942,-0.11185704267342805,-1.4518791914998368,0.244724154235072,-0.06607979864731657,-0.9043166251044086,-2.242285104966584,0.25972250172148187,-1.2110161997624567,-0.9232839071064511,-1.8944369507493881,0.5324002778966932,-2.4769762576956107,0.047398671316414016,0.6385924587773739,-0.6518361078021592,-1.6615200622689599,2.591239462318816,1.6109748933197336,-2.104469837979035,1
-0.07301677812130077,0.10199101928178815,0.0753461182946387,-0.11708689434291686,-0.22096417382966393,-1.1583646891925428,0.04965088953681215,-0.0036025390905684044,0.02688583899453078,0.13706030479741294,0.09365394684858239,0.013085275598724213,0.17686092827333688,-2.0417348684242906,1.5033983017671506,0.20838280794755248,0.8773622905756714,-0.15013843779431535,-0.06773427706061359,0.10323979890044387,1
0.004457065514380638,-0.45559676212809663,0.0016705551476994152,0.49429822649116595,-0.926930471578083,-0.7076694656187807,0.31866694440639187,1.2669111491866227,-0.05952535606180008,-0.42130704763454546,0.024253729452167146,-0.1935160084210252,-0.2260727213109112,-1.0243876413342898,0.44381942814622843,-3.2412673400690726,0.7746340534293368,0.07123640976372436,-0.07703644025236889,0.030720723424801928,0
-0.2094410943868462,-0.033148247405741946,0.220666850487497,0.017229786311655726,0.6819529712949639,0.8135096360006385,0.3755812497198154,0.8254163489880298,-0.31026675659345604,0.09384871502093044,0.29035897238797204,-0.10214548589196146,0.35127715624146616,-0.13014305436768459,1.305478807154329,0.3241663524884421,0.02100384163275905,-0.3856677583672411,-0.253120628434333,0.3229663026934849,0
-0.2869140768820519,-1.4712494928184552,0.3221861716756595,1.569317394328059,-0.07016571145864703,1.0807807255546218,1.5352463232202924,0.5597904479310398,-1.6609609335159914,-1.1816834492337507,0.4928592374152827,-0.7514149845348271,-0.2018505334802424,0.20768768716311115,0.8339221545489041,0.42961821913258585,0.4591800792284367,-0.33137609720725414,-0.6043039026426867,0.5599043090838821,0
0.708054490479828,-1.5480877726958375,-0.7228421337038169,1.7414770593803177,1.066674689589154,1.1087035805829077,-0.08124556115667396,0.5906548306923093,1.1692955904456728,-1.8428364918735451,-0.8708896231463841,-0.36665078879208224,-1.982874031390883,0.6487098875896427,0.820482181197364,1.3821589910375272,0.5072740311072977,1.5331384868596039,0.5558438033128725,-0.9550714411646128,1
0.7458907929612183,-1.3214813160249315,-0.765784563576935,1.49919829846459,-1.448013900416244,-0.0657502610729878,-0.30703274426964705,1.5655240292343404,-2.198805956620082,-1.657057958358927,-0.9380580238799966,-0.25358355743404115,-1.9406436724656402,-0.5020542243526112,-0.5551995266931984,0.4400144500533324,1.8811570694405901,1.5723367624455282,0.6414217908170702,-1.0315927094849564,1
0.48241825354757745,-0.4731393732243212,-0.5006084803142992,0.5560027554126633,-0.08973569428722672,1.3291525301324314,-0.47172631928484043,0.6427227598675439,1.4401172154494728,-0.7211119457729325,-0.6321532555541088,-0.0003771724999087981,-1.072358668321693,1.8009404329108156,0.19652116970147013,-0.6763923020592697,0.7090037575885123,0.9642331103688002,0.4837718417181643,-0.698636320783761,1
-0.6217482860709247,1.462150804164611,0.6332996477664866,-1.64060704027558,-0.8289950109220723,0.30729952087660933,-0.002223767573361613,0.8995998754332507,-0.5601810401969696,1.7126410622733463,0.7578814250062155,0.3660297448698703,1.7904071887431094,0.6103702654334648,0.8128621188389601,0.7472936051232618,0.6296288419236122,-1.36045573115083,-0.46952859558538995,0.8301894618094865,0
-0.5632170534826106,1.21473591930829,0.5752125055604822,-1.3671637697075496,0.07580455819372633,0.6283455092642799,0.07656703268066184,0.6241198170521551,-0.6771617115121117,1.4505439797498854,0.6938555841883861,0.2844965361429991,1.5692727813659746,-0.14705738150213865,-0.012246772846914623,0.9751197334177512,-0.8972543714858315,-1.2172204342846318,-0.4451550301239161,0.7610791916063047,0
-0.5058754077279788,-1.1564784973731503,0.5480081967197752,1.208527053388294,1.4469778843537329,-0.8946073022195039,1.6777511642262346,1.2557561255735208,0.19655477651157463,-0.7624706701782806,0.7731118543481798,-0.7083487081544059,0.33279098742284013,-1.485560373036972,-0.18687164416135904,1.0318445394686349,-0.4397310582741749,-0.7828408332761093,-0.8058125187189343,0.8687627775388949,0
0.7579116402647682,0.7241250427873809,-0.8069642971566757,-0.7173147963435819,-0.48760622407249354,0.2544208433012131,-1.7916448006387513,1.1677820616598074,-0.4325581878196209,0.21557685582871275,-1.0910266923401233,0.6287418375936018,-0.9817432666716848,-0.42098448082026296,0.3376026620752022,0.39445214237829684,-0.4118769661224674,1.3121749221391945,1.0251091091087918,-1.218505399285811,1
0.8349691276842457,-2.0569910306941543,-0.8491785380272193,2.3045001941840453,0.2029230208512997,0.4714155563864041,0.06985985574471376,-0.8323555731042287,-1.515744114997232,-2.385810773879934,-1.0115572588316006,-0.5316165305774371,-2.449156113909443,1.7958776730955217,-0.5522230442809712,1.5475052013300616,0.6329318177555108,1.8399103683588671,0.6136740131900685,-1.1071964636091982,1
-0.37635835461653716,-1.3967148182221707,0.4151870871659022,1.480528030983137,0.40825275571447184,-0.7783047254023127,1.632150187766168,-0.5397596803093615,-1.7025836042378404,-1.0601033906879929,0.6109452524159115,-0.7570013835404333,-0.009344955150652971,0.472597482413043,0.19584525509768155,1.0291556373256436,-0.978372777615032,-0.5083309481166585,-0.6963815500236181,0.6905238093534191,0
-1.0008661098916474,-0.3222520821649988,1.0567971956240862,0.2599567195465293,-1.8408742313316453,0.9826909839455139,1.9121020224758625,0.25602973431387566,-1.2795769667357015,0.29791720899962454,1.398479756874136,-0.5583940397922039,1.6001728494802965,0.026091050210833786,1.6654744444625766,-0.6248185776956788,1.0143700650181304,-1.820376905126064,-1.2391953153858943,1.5568732296411134,0
-1.2225028510717835,0.025527151204272975,1.2849715770322934,-0.13685590474296339,0.4933179008808892,1.0536417966078395,2.0354713423120487,-0.9758732529773327,0.1848361236948739,0.7490501933862979,1.6802117282164148,-0.5022950672734772,2.1553174640248605,0.7003098794089914,-0.949398888831943,-0.8583577801812136,2.632382064837391,-2.2813861028168905,-1.437898456535946,1.8671029256101732,0
-0.05370483401589784,-1.8475227894791617,0.08224213401223177,1.9980532126169464,0.17086543812794186,-1.7101683926566256,1.4128342131249587,0.3078017688920592,-0.18398333635267913,-1.6658691209290948,0.19710626100216108,-0.8148754438361576,-0.7909325682984909,0.34758170536167105,-1.348185422105713,0.01843393306539316,0.743264094022715,0.15513175371110188,-0.39709258091751426,0.2343278263122266,0
-0.9188094901970666,-0.4609767215731264,0.9724591972048127,0.4176728955441491,0.17770100093325383,-0.24751863555150475,1.8735616594502913,-0.7271371758248686,-1.3353443587101013,0.12173584951132799,1.2948387601064146,-0.5834377034838009,1.389867075845474,0.6105857452838231,-0.07443342910004629,0.3801978510059632,0.620672097550678,-1.6483207269653521,-1.1674296381837723,1.4428379177861468,0
0.26076688709155826,1.6775708341196136,-0.29757394686579597,-1.7953200204405633,0.2799686263198203,1.496044311489183,-1.6390225281507476,-1.7787202489042786,-1.1254890472983765,1.3867975200790865,-0.4706465173381633,0.8289205905562291,0.346528254485932,0.1292211819752275,0.6543656563540577,2.4457519796168263,-0.05558467091045507,0.25415746401577566,0.6107195127938728,-0.5369236159326719,1
-0.6725932448374254,-0.8770890252745592,0.719395572191719,0.8907587716860202,-0.26888869055483056,0.6962063648134184,1.7578185347934514,-0.23093453020867796,-1.1065259087416703,-0.40677914116661323,0.9838478424191979,-0.6585227962334174,0.7588979554579132,0.05921843401448826,1.8489560949453452,2.5733598032498604,1.1265650295477574,-1.132074272881558,-0.9520667428464209,1.1006559813567263,0
-0.6387272131094166,1.5346068790975902,0.6501401918174581,-1.72067111721275,-0.8222203955664315,-0.32138584165299344,-0.025570160325503816,-0.8254971967925115,0.2436872114919123,1.789300649123157,0.7764085482913917,0.3899750025012679,1.854882805799761,-0.5069431753711298,0.41293145427562433,0.24496657110872277,-0.5637245528039747,-1.4021005271588782,-0.47647519256263465,0.850180739953293,0
0.6520652575351286,0.9579163925803839,-0.6989403799760712,-0.9802149100417679,0.5765569630557664,1.3668742674445247,-1.7811955548054845,-1.5151910621985523,0.3112501545435361,0.49323783667807775,-0.9609962551651092,0.6845681662468067,-0.684190344640356,1.1195749114345768,1.6449677135012837,3.0788808084552377,-0.24903603955637832,1.0826602704074684,0.9424445102461723,-1.0759278840248854,1
-0.8031272667602422,1.4231558323867093,0.8245438376254497,-1.6145327302032033,-0.8397218421807761,0.18334200573835174,0.33040006309190584,0.8723206367206782,-0.5993926454440222,1.7844613297998437,1.0100226038307671,0.2731581333227041,2.08968957508604,-0.525755021680761,2.1898029332176723,-2.123895724309807,-0.8082982853551515,-1.6930284217644647,-0.6905930458318005,1.110730509484983,0
-0.394306553275499,0.5943986943771946,0.40627682664448084,-0.679587395912985,-2.025142586657607,-0.6516003476058171,0.2368952599627041,0.045571839903813784,0.18645431476942764,0.7802438367757514,0.5028422368034795,0.0893723242368216,0.9759867093402519,0.852433334796224,2.1439440893253257,-0.661786464768388,0.6339190223180112,-0.8168062806626004,-0.3578998137389642,0.5539233117467589,0
0.8398653041702484,0.42820652490040506,-0.8890008160451771,-0.3891981711278967,0.0773683076476183,0.8816397569494505,-1.7174795627641868,1.6871416350725648,-0.8612842013282637,-0.10499360547696024,-1.1840420954865858,0.5362407873941462,-1.2671742521301657,0.5389100436846587,-0.007972641316617372,1.5231240772696573,1.4799441388900259,1.5057524855440496,1.0683589666817022,-1.3194324482276352,1
-0.9725591425168931,-0.41236108745129985,1.0282927597426996,0.36016957762212154,0.632407739055521,1.8124485579969287,1.9290553106591088,-0.6269670577877674,0.9725544496267299,0.19831227500964413,1.3655449148220489,-0.5851540882782545,1.5073819416161658,-1.5702247198904564,0.7077519354554754,0.6218099622171964,-0.5624667758942676,-1.7551864425695025,-1.2220707316636308,1.5210157698263904,0
0.8722054633684507,0.46662496435930717,-0.9235389781109161,-0.42795824236314417,-0.26987493529337125,0.3336621052869483,-1.799312630712676,0.47897982574639186,-0.9787637157823074,-0.0888846049075254,-1.2310978433707411,0.5662942680329732,-1.305462797519225,0.3773004930448522,1.0375399442578992,-0.4442932600761116,-0.510016398854747,1.560704376657771,1.113458815684002,-1.3720457374353865,1
-1.2449819179052868,0.059725297294142464,1.3081287053289166,-0.17593681424465424,-0.4344962274323156,-0.5160447282173739,2.0487531723142136,0.9382838059759977,-0.30917212346863937,0.7938179121203918,1.7088575091941756,-0.49706622441179393,2.2111070698987,-0.4787486216634773,0.09612077694098337,0.22213377163371284,-0.4622752887050425,-2.3279946014731516,-1.4582456493952838,1.8986558969793976,0
0.602513854239433,-1.1397505191848256,-0.6175750107461613,1.2893837452548953,1.5505004928140769,-0.7677975651041284,-0.19626463841841257,-1.0041407667520679,-0.998354040738791,-1.4049614708408094,-0.7529210606578464,-0.2358403470394275,-1.6022386913400872,-0.21398884422550896,-0.03468488738678118,0.9843223984765838,0.23421473253652075,1.2800834663561242,0.5050686508779596,-0.8273418492758935,1
0.4091513551623366,-0.4596114091096404,-0.42376511552272084,0.5347939349823916,0.5228354880354996,-0.48388583405432156,-0.35832592154511517,-0.6514180036144483,-0.573700003938579,-0.6651945639356416,-0.5322552061285729,-0.02533516828265126,-0.9374386056815635,2.1422703586118637,-0.32034730819432017,-0.02435459226098284,0.4241659464019164,0.825848048134191,0.39976312202239905,-0.5877258196836177,1
-0.9378443802841007,2.250470628546597,0.9546410834866248,-2.5234340710091248,-0.5893647569442115,-0.6226995198205938,-0.03554341222998594,0.28099186773503265,0.8496020970210246,2.6246646108081415,1.140188594857564,0.5714021301258067,2.7221886957267416,-0.6929095952606542,-0.20812225035727522,0.35701548596504734,-0.4930009346588328,-2.058320715138949,-0.7001144007969852,1.2485523157750282,0
0.4302374766889982,1.2616835847678893,-0.4699510674351474,-1.3293323293433748,1.6286155455712918,0.7175422557959623,-1.625997765316487,-0.26940683444455776,-1.3801014582148914,0.9040402131322535,-0.6760660966792379,0.7217119318590675,-0.14979535087332152,-0.05554769889661878,1.502357052096028,-1.7033824393551547,0.07409478041977519,0.6273745047261476,0.7355659406907977,-0.7617800372740664,1
-0.6766139902792702,1.2605511458686092,0.6937977218608574,-1.4269583831777921,0.6901439917111125,1.5327389130025777,0.23427001312769055,0.5193465142411723,-0.40122047188583626,1.559949498553256,0.8468109917329859,0.25653748487300915,1.7900097603250384,0.01259240078179486,-0.1087601484568576,0.22409248181041677,0.40171172209894146,-1.4348386734329202,-0.5706836235299201,0.9306884212472335,0
0.3719111388436599,-1.2236168340266635,-0.3739513963514705,1.3597056610640414,0.6818914896263114,-0.5308687729203206,0.25117538559658015,2.5269324258736217,1.8467073257360336,-1.3451590580087278,-0.43006540988818237,-0.3686210527038616,-1.238161631688111,-0.35929209078705954,-0.48943944251822213,0.5839281853259639,1.044160877069072,0.861991467010861,0.21781673382640804,-0.46784089668241047,1
0.8265470316004201,0.5196318374356704,-0.8762737154056766,-0.4894993512830038,-0.5305011476105275,-0.22096959953322298,-1.7605554591243915,-0.11232804969082982,-0.57581824064468,-0.01307532193649429,-1.1718164265642927,0.5698580421466451,-1.2000284338071736,-2.301921164735585,0.6141667000434252,-0.275051697151644,0.7575077100473051,1.4683082741920452,1.0691582728937263,-1.306601140375616,1
-1.098449161362944,-0.14763605200396107,1.1569587638599,0.06194497800902021,-0.5172884501003722,0.889630795623437,1.951031956537497,0.26705026586925884,1.40934744018558,0.5162956611664511,1.5210881988560214,-0.5244764477598329,1.8548911973974718,-0.36283856043965906,0.08228398927542419,2.2988981236192503,1.0654803750653512,-2.0263207931909517,-1.3227984704447806,1.6916914359218038,0
0.6266988619005417,1.0508684934325554,-0.6735673009696558,-1.0832472667681619,0.32692737376416264,-0.35151348404130867,-1.8051241893625278,-1.8707919210258557,-0.21910052880886424,0.5937100586529885,-0.9322966577426989,0.7137820430980244,-0.5951923367827334,-2.211135309007885,0.0184183791895517,0.8294055811834892,1.6764373122752827,1.0225561868138953,0.9293032513286209,-1.044800792583418,1
1.2325378790366612,-1.6888138836374695,-1.2723154572505095,1.9408764295065972,-0.045586016355497805,-1.0700847663261526,-0.8616087362778112,1.8466369960476658,0.24333944932269183,-2.283450770740989,-1.58308600809171,-0.2068090377976385,-2.9697275498210476,0.3520553965142968,-1.5255251709247388,-0.24123605785632987,-0.6919080698812444,2.5298342401675162,1.149295659208205,-1.745412092754803,1
-0.5068642426315311,-1.1370625617065662,0.5487769492127162,1.187390447607258,-2.650969808393012,0.10643022769189683,1.6655127943665031,-0.7128457826771644,1.0915068519224618,-0.7440418761591463,0.7731773555263296,-0.7004371324549112,0.343825895280625,-2.0733902324081495,-0.2549772174208553,1.246085192497629,1.5039929885826886,-0.7873652323462994,-0.8034721579073372,0.8686750709856565,0
-0.5693899880659139,-1.0263053036450978,0.612970586498526,1.0617372718932707,-0.6115178029919482,-0.7257438131534656,1.6912636416551874,0.517659020469123,-1.4066610968482223,-0.6051527555209222,0.8518131252135662,-0.6791879239435706,0.5064952690790359,-1.3516846056163336,0.18676676447707832,-0.9232332461109043,-0.7553829323533225,-0.9191668645752945,-0.8572439245857038,0.9551518575271758,0
0.9168276589228922,0.40655768806338327,-0.9696162424136509,-0.35885568772728804,0.9261775475316414,-0.1903386780836082,-1.8312745431505606,-1.0372461543264564,1.9094166404701305,-0.1705668683130675,-1.2884827216025094,0.559267527148307,-1.412462979123623,0.5629692366905709,-0.8756182533847572,-1.3985675738191412,-1.382799730964336,1.6521449400544352,1.1552612980959396,-1.4353242395625903,1
0.6559252503381129,0.9815055461820599,-0.7033278647388798,-1.0054425365494795,0.41343490322370086,-0.9221653241776254,-1.8045672628408016,0.7569886166453519,1.876795812558066,0.5126236005605175,-0.9678800807744579,0.6963051485170356,-0.6796563615009068,-1.244654703311417,0.8696059201056602,-0.773789199103573,1.355637858804951,1.0865941274926592,0.9512601328526309,-1.0837732667945639,1
0.12569635217229258,-0.11859433951557354,-0.13050125962889464,0.13979095666427788,0.6078965097165392,1.5774532797634744,-0.1262639759153514,0.24938368371075526,0.1866091231563581,-0.18358452295491037,-0.16502293368118412,0.0019106589785738098,-0.2771640110605188,0.19408999289830758,-0.0952955323869521,-0.44643361455052827,0.27902152577033923,0.25058843541292297,0.12689518336645703,-0.18241892319067263,1
-0.46494170386120587,1.0137914469373768,0.47469040682021274,-1.1405482443804993,-0.44004448669698376,-1.2477831819648495,0.055322191292006176,-0.2525681513931603,0.13074057728609134,1.2075606257927474,0.5720506403417523,0.23957837618675312,1.3007278415747245,-1.4358621511794394,1.6324113039316352,1.4412732890661155,-1.4301413779606327,-1.0063498510781044,-0.36549076248008555,0.6273716019586768,0
0.6669693171507034,-0.9408723646912992,-0.6881176934012471,1.0795418652772015,1.7976865268495226,-0.6819842479977986,-0.4469204692182982,-0.24717738252059693,0.6408428612670098,-1.2604625919346693,-0.8548626678034372,-0.12348916843284542,-1.6199562009751853,0.5725827813561586,-1.0016200098949155,-0.5711789897827968,-0.2811002928859549,1.372710696223565,0.6170476576917502,-0.9422793249507818,1
0.6892429117486288,0.9381641002805317,-0.7377530161208146,-0.9554816196347338,1.9647251329163893,-1.035242322419374,-1.8295118636123178,-0.10703035995455783,0.03526355197172861,0.453020792464993,-1.0108277476068468,0.6917054710133912,-0.7588265982884882,0.213979910734222,-0.553649305347182,-0.6997255079925856,-1.1978778925888485,1.1546608833545393,0.9827449005274166,-1.1311451465613542,1
